timestamp,rank,name,price,change_24h,market_cap
,,,,,
9/7/2026 22:44,1,Bitcoin,"$79,076.63 ",-0.69%,$1.58T
9/7/2026 22:44,2,Ethereum,"$2,485.63 ",0.01%,$302.9B
9/7/2026 22:44,3,Tether,$1.00 ,-0.01%,$183.37B
9/7/2026 22:44,4,BNB,$739.70 ,-1.04%,$98.5B
9/7/2026 22:44,5,XRP,$1.39 ,-1.21%,$87.52B
9/7/2026 22:44,6,USDC,$1.00 ,0.00%,$74.42B
9/7/2026 22:44,7,Solana,$103.81 ,-2.12%,$60.85B
9/7/2026 22:44,8,TRON,$0.33 ,-0.41%,$31.7B
9/7/2026 22:44,9,Hyperliquid,$85.52 ,-2.54%,$21.54B
9/7/2026 22:44,10,Zcash,"$1,165.00 ",-1.75%,$19.63B
,,,,,
9/7/2026 22:45,1,Bitcoin,"$79,090.54 ",-0.66%,$1.58T
9/7/2026 22:45,2,Ethereum,"$2,485.89 ",0.19%,$302.97B
9/7/2026 22:45,3,Tether,$1.00 ,-0.02%,$183.37B
9/7/2026 22:45,4,BNB,$739.49 ,-1.07%,$98.47B
9/7/2026 22:45,5,XRP,$1.39 ,-1.12%,$87.57B
9/7/2026 22:45,6,USDC,$1.00 ,-0.01%,$74.42B
9/7/2026 22:45,7,Solana,$103.85 ,-2.00%,$60.87B
9/7/2026 22:45,8,TRON,$0.33 ,-0.43%,$31.7B
9/7/2026 22:45,9,Hyperliquid,$85.42 ,-2.84%,$21.52B
9/7/2026 22:45,10,Zcash,"$1,165.92 ",-1.68%,$19.65B
,,,,,
9/7/2026 22:46,1,Bitcoin,"$79,090.54 ",-0.66%,$1.58T
9/7/2026 22:46,2,Ethereum,"$2,485.89 ",0.19%,$302.97B
9/7/2026 22:46,3,Tether,$1.00 ,-0.01%,$183.38B
9/7/2026 22:46,4,BNB,$739.49 ,-1.07%,$98.47B
9/7/2026 22:46,5,XRP,$1.39 ,-1.12%,$87.57B
9/7/2026 22:46,6,USDC,$1.00 ,-0.01%,$74.42B
9/7/2026 22:46,7,Solana,$103.85 ,-2.00%,$60.87B
9/7/2026 22:46,8,TRON,$0.33 ,-0.43%,$31.7B
9/7/2026 22:46,9,Hyperliquid,$85.58 ,-2.47%,$21.56B
9/7/2026 22:46,10,Zcash,"$1,162.02 ",-1.82%,$19.58B
,,,,,
9/7/2026 22:46,1,Bitcoin,"$79,114.96 ",-0.65%,$1.58T
9/7/2026 22:46,2,Ethereum,"$2,489.63 ",0.16%,$303.8B
9/7/2026 22:46,3,Tether,$1.00 ,-0.02%,$183.37B
9/7/2026 22:46,4,BNB,$739.49 ,-1.07%,$98.47B
9/7/2026 22:46,5,XRP,$1.39 ,-0.86%,$87.73B
9/7/2026 22:46,6,USDC,$1.00 ,-0.01%,$74.42B
9/7/2026 22:46,7,Solana,$103.85 ,-2.00%,$60.87B
9/7/2026 22:46,8,TRON,$0.33 ,-0.43%,$31.7B
9/7/2026 22:46,9,Hyperliquid,$85.60 ,-2.46%,$21.56B
9/7/2026 22:46,10,Zcash,"$1,166.73 ",-1.59%,$19.66B
,,,,,
9/7/2026 22:47,1,Bitcoin,"$79,110.29 ",-0.63%,$1.58T
9/7/2026 22:47,2,Ethereum,"$2,487.40 ",0.08%,$302.97B
9/7/2026 22:47,3,Tether,$1.00 ,-0.02%,$183.37B
9/7/2026 22:47,4,BNB,$740.03 ,-1.02%,$98.54B
9/7/2026 22:47,5,XRP,$1.39 ,-1.12%,$87.57B
9/7/2026 22:47,6,USDC,$1.00 ,-0.01%,$74.42B
9/7/2026 22:47,7,Solana,$103.85 ,-2.00%,$60.87B
9/7/2026 22:47,8,TRON,$0.33 ,-0.43%,$31.7B
9/7/2026 22:47,9,Hyperliquid,$85.42 ,-2.84%,$21.52B
9/7/2026 22:47,10,Zcash,"$1,162.02 ",-1.82%,$19.58B
,,,,,
9/7/2026 22:48,1,Bitcoin,"$79,110.29 ",-0.63%,$1.58T
9/7/2026 22:48,2,Ethereum,"$2,487.40 ",0.08%,$302.97B
9/7/2026 22:48,3,Tether,$1.00 ,-0.02%,$183.37B
9/7/2026 22:48,4,BNB,$740.10 ,-1.01%,$98.55B
9/7/2026 22:48,5,XRP,$1.39 ,-1.12%,$87.57B
9/7/2026 22:48,6,USDC,$1.00 ,0.00%,$74.42B
9/7/2026 22:48,7,Solana,$104.07 ,-1.90%,$61B
9/7/2026 22:48,8,TRON,$0.33 ,-0.43%,$31.7B
9/7/2026 22:48,9,Hyperliquid,$85.42 ,-2.46%,$21.56B
9/7/2026 22:48,10,Zcash,"$1,168.71 ",-1.49%,$19.7B
,,,,,
9/7/2026 22:49,1,Bitcoin,"$79,110.29 ",-0.63%,$1.58T
9/7/2026 22:49,2,Ethereum,"$2,487.40 ",0.08%,$302.97B
9/7/2026 22:49,3,Tether,$1.00 ,-0.02%,$183.37B
9/7/2026 22:49,4,BNB,$739.49 ,-1.07%,$98.47B
9/7/2026 22:49,5,XRP,$1.39 ,-1.12%,$87.57B
9/7/2026 22:49,6,USDC,$1.00 ,-0.01%,$74.42B
9/7/2026 22:49,7,Solana,$103.85 ,-2.00%,$60.87B
9/7/2026 22:49,8,TRON,$0.33 ,-0.43%,$31.7B
9/7/2026 22:49,9,Hyperliquid,$85.42 ,-2.84%,$21.52B
9/7/2026 22:49,10,Zcash,"$1,162.02 ",-1.82%,$19.58B
,,,,,
9/7/2026 22:50,1,Bitcoin,"$79,139.40 ",-0.72%,$1.58T
9/7/2026 22:50,2,Ethereum,"$2,490.54 ",0.09%,$303.91B
9/7/2026 22:50,3,Tether,$1.00 ,-0.01%,$183.37B
9/7/2026 22:50,4,BNB,$740.23 ,-0.99%,$98.57B
9/7/2026 22:50,5,XRP,$1.39 ,-0.92%,$87.73B
9/7/2026 22:50,6,USDC,$1.00 ,0.01%,$74.42B
9/7/2026 22:50,7,Solana,$104.07 ,-1.97%,$61B
9/7/2026 22:50,8,TRON,$0.33 ,-0.40%,$31.71B
9/7/2026 22:50,9,Hyperliquid,$85.50 ,-2.57%,$21.54B
9/7/2026 22:50,10,Zcash,"$1,163.51 ",-1.87%,$19.61B
,,,,,
9/7/2026 22:51,1,Bitcoin,"$79,111.84 ",-0.65%,$1.58T
9/7/2026 22:51,2,Ethereum,"$2,489.73 ",0.17%,$303.52B
9/7/2026 22:51,3,Tether,$1.00 ,-0.01%,$183.37B
9/7/2026 22:51,4,BNB,$739.72 ,-1.04%,$98.5B
9/7/2026 22:51,5,XRP,$1.39 ,-0.84%,$87.68B
9/7/2026 22:51,6,USDC,$1.00 ,0.00%,$74.42B
9/7/2026 22:51,7,Solana,$103.94 ,-1.73%,$60.93B
9/7/2026 22:51,8,TRON,$0.33 ,-0.40%,$31.71B
9/7/2026 22:51,9,Hyperliquid,$85.60 ,-2.51%,$21.56B
9/7/2026 22:51,10,Zcash,"$1,163.51 ",-1.87%,$19.71B
,,,,,
9/7/2026 22:51,1,Bitcoin,"$79,138.82 ",-0.68%,$1.58T
9/7/2026 22:51,2,Ethereum,"$2,489.80 ",0.06%,$303.82B
9/7/2026 22:51,3,Tether,$1.00 ,-0.01%,$183.37B
9/7/2026 22:51,4,BNB,$739.72 ,-1.04%,$98.5B
9/7/2026 22:51,5,XRP,$1.39 ,-0.84%,$87.68B
9/7/2026 22:51,6,USDC,$1.00 ,0.01%,$74.42B
9/7/2026 22:51,7,Solana,$103.94 ,-1.73%,$60.93B
9/7/2026 22:51,8,TRON,$0.33 ,-0.40%,$31.71B
9/7/2026 22:51,9,Hyperliquid,$85.58 ,-2.57%,$21.56B
9/7/2026 22:51,10,Zcash,"$1,169.92 ",-1.56%,$19.72B
,,,,,
9/8/2026 11:12,1,Bitcoin,"$78,694.85 ",-1.43%,$1.58T
9/8/2026 11:12,2,Ethereum,"$2,474.61 ",-1.46%,$302.6B
9/8/2026 11:12,3,Tether,$1.00 ,-0.02%,$183.37B
9/8/2026 11:12,4,BNB,$752.27 ,0.53%,$100.25B
9/8/2026 11:12,5,XRP,$1.39 ,-1.45%,$87.47B
9/8/2026 11:12,6,USDC,$1.00 ,0.00%,$74.36B
9/8/2026 11:12,7,Solana,$103.31 ,-2.17%,$60.55B
9/8/2026 11:12,8,TRON,$0.34 ,-0.19%,$31.93B
9/8/2026 11:12,9,Hyperliquid,$84.33 ,-2.69%,$21.24B
9/8/2026 11:12,10,Zcash,"$1,135.45 ",-6.10%,$19.14B
,,,,,
9/8/2026 11:14,1,Bitcoin,"$78,694.85 ",-1.43%,$1.58T
9/8/2026 11:14,2,Ethereum,"$2,474.61 ",-1.46%,$302.6B
9/8/2026 11:14,3,Tether,$1.00 ,-0.02%,$183.37B
9/8/2026 11:14,4,BNB,$752.27 ,0.53%,$100.25B
9/8/2026 11:14,5,XRP,$1.39 ,-1.45%,$87.47B
9/8/2026 11:14,6,USDC,$1.00 ,0.00%,$74.36B
9/8/2026 11:14,7,Solana,$103.31 ,-2.17%,$60.55B
9/8/2026 11:14,8,TRON,$0.34 ,-0.19%,$31.93B
9/8/2026 11:14,9,Hyperliquid,$84.33 ,-2.69%,$21.24B
9/8/2026 11:14,10,Zcash,"$1,135.45 ",-6.10%,$19.14B
,,,,,
9/8/2026 11:16,1,Bitcoin,"$78,632.95 ",-1.52%,$1.57T
9/8/2026 11:16,2,Ethereum,"$2,474.93 ",-1.43%,$302.01B
9/8/2026 11:16,3,Tether,$1.00 ,-0.02%,$183.37B
9/8/2026 11:16,4,BNB,$752.71 ,0.42%,$100.23B
9/8/2026 11:16,5,XRP,$1.39 ,-1.60%,$87.28B
9/8/2026 11:16,6,USDC,$1.00 ,-0.01%,$74.33B
9/8/2026 11:16,7,Solana,$103.12 ,-2.23%,$60.44B
9/8/2026 11:16,8,TRON,$0.34 ,-0.09%,$31.95B
9/8/2026 11:16,9,Hyperliquid,$84.18 ,-2.92%,$21.2B
9/8/2026 11:16,10,Zcash,"$1,132.21 ",-6.40%,$19.08B
,,,,,
9/8/2026 11:17,1,Bitcoin,"$78,626.96 ",-1.53%,$1.57T
9/8/2026 11:17,2,Ethereum,"$2,474.52 ",-1.44%,$301.96B
9/8/2026 11:17,3,Tether,$1.00 ,-0.01%,$183.39B
9/8/2026 11:17,4,BNB,$752.70 ,0.41%,$100.23B
9/8/2026 11:17,5,XRP,$1.39 ,-1.55%,$87.38B
9/8/2026 11:17,6,USDC,$1.00 ,-0.01%,$74.33B
9/8/2026 11:17,7,Solana,$103.11 ,-2.24%,$60.44B
9/8/2026 11:17,8,TRON,$0.34 ,-0.09%,$31.95B
9/8/2026 11:17,9,Hyperliquid,$84.18 ,-2.92%,$21.2B
9/8/2026 11:17,10,Zcash,"$1,132.21 ",-6.40%,$19.08B
,,,,,
9/8/2026 11:17,1,Bitcoin,"$78,626.51 ",-1.53%,$1.57T
9/8/2026 11:17,2,Ethereum,"$2,474.59 ",-1.44%,$301.97B
9/8/2026 11:17,3,Tether,$1.00 ,-0.02%,$183.37B
9/8/2026 11:17,4,BNB,$752.63 ,0.40%,$100.22B
9/8/2026 11:17,5,XRP,$1.39 ,-1.60%,$87.27B
9/8/2026 11:17,6,USDC,$1.00 ,-0.01%,$74.33B
9/8/2026 11:17,7,Solana,$103.11 ,-2.24%,$60.44B
9/8/2026 11:17,8,TRON,$0.34 ,-0.09%,$31.95B
9/8/2026 11:17,9,Hyperliquid,$84.18 ,-2.92%,$21.2B
9/8/2026 11:17,10,Zcash,"$1,132.21 ",-6.40%,$19.08B
,,,,,
9/8/2026 11:18,1,Bitcoin,"$78,612.77 ",-1.56%,$1.58T
9/8/2026 11:18,2,Ethereum,"$2,475.33 ",-1.40%,$302.3B
9/8/2026 11:18,3,Tether,$1.00 ,-0.02%,$183.37B
9/8/2026 11:18,4,BNB,$751.69 ,0.36%,$100.09B
9/8/2026 11:18,5,XRP,$1.39 ,-1.55%,$87.38B
9/8/2026 11:18,6,USDC,$1.00 ,0.00%,$74.37B
9/8/2026 11:18,7,Solana,$103.22 ,-2.22%,$60.5B
9/8/2026 11:18,8,TRON,$0.34 ,-0.09%,$31.95B
9/8/2026 11:18,9,Hyperliquid,$84.20 ,-2.89%,$21.21B
9/8/2026 11:18,10,Zcash,"$1,130.76 ",-6.46%,$19.06B
,,,,,
9/8/2026 11:19,1,Bitcoin,"$78,612.77 ",-1.56%,$1.58T
9/8/2026 11:19,2,Ethereum,"$2,475.33 ",-1.40%,$302.3B
9/8/2026 11:19,3,Tether,$1.00 ,-0.02%,$183.36B
9/8/2026 11:19,4,BNB,$751.69 ,0.36%,$100.09B
9/8/2026 11:19,5,XRP,$1.39 ,-1.55%,$87.38B
9/8/2026 11:19,6,USDC,$1.00 ,0.00%,$74.37B
9/8/2026 11:19,7,Solana,$103.22 ,-2.22%,$60.5B
9/8/2026 11:19,8,TRON,$0.34 ,-0.09%,$31.95B
9/8/2026 11:19,9,Hyperliquid,$84.18 ,-2.92%,$21.2B
9/8/2026 11:19,10,Zcash,"$1,132.21 ",-6.40%,$19.08B
,,,,,
9/8/2026 11:20,1,Bitcoin,"$78,664.98 ",-1.47%,$1.57T
9/8/2026 11:20,2,Ethereum,"$2,476.28 ",-1.33%,$302.18B
9/8/2026 11:20,3,Tether,$1.00 ,-0.02%,$183.38B
9/8/2026 11:20,4,BNB,$752.83 ,0.41%,$100.24B
9/8/2026 11:20,5,XRP,$1.39 ,-1.56%,$87.29B
9/8/2026 11:20,6,USDC,$1.00 ,0.00%,$74.33B
9/8/2026 11:20,7,Solana,$103.11 ,-2.19%,$60.44B
9/8/2026 11:20,8,TRON,$0.34 ,-0.09%,$31.97B
9/8/2026 11:20,9,Hyperliquid,$84.19 ,-2.91%,$21.21B
9/8/2026 11:20,10,Zcash,"$1,130.96 ",-6.50%,$19.06B
,,,,,
9/8/2026 11:21,1,Bitcoin,"$78,628.79 ",-1.52%,$1.57T
9/8/2026 11:21,2,Ethereum,"$2,475.03 ",-1.42%,$301.83B
9/8/2026 11:21,3,Tether,$1.00 ,-0.02%,$183.38B
9/8/2026 11:21,4,BNB,$752.84 ,0.43%,$100.25B
9/8/2026 11:21,5,XRP,$1.39 ,-1.58%,$87.33B
9/8/2026 11:21,6,USDC,$1.00 ,-0.01%,$74.33B
9/8/2026 11:21,7,Solana,$103.17 ,-2.20%,$60.47B
9/8/2026 11:21,8,TRON,$0.34 ,-0.09%,$31.97B
9/8/2026 11:21,9,Hyperliquid,$84.19 ,-2.91%,$21.21B
9/8/2026 11:21,10,Zcash,"$1,130.96 ",-6.50%,$19.06B
,,,,,
9/8/2026 11:21,1,Bitcoin,"$78,628.79 ",-1.52%,$1.57T
9/8/2026 11:21,2,Ethereum,"$2,475.03 ",-1.42%,$301.83B
9/8/2026 11:21,3,Tether,$1.00 ,-0.02%,$183.38B
9/8/2026 11:21,4,BNB,$752.84 ,0.43%,$100.25B
9/8/2026 11:21,5,XRP,$1.39 ,-1.58%,$87.33B
9/8/2026 11:21,6,USDC,$1.00 ,-0.01%,$74.33B
9/8/2026 11:21,7,Solana,$103.17 ,-2.20%,$60.47B
9/8/2026 11:21,8,TRON,$0.34 ,-0.09%,$31.97B
9/8/2026 11:21,9,Hyperliquid,$84.22 ,-2.89%,$21.21B
9/8/2026 11:21,10,Zcash,"$1,130.63 ",-5.98%,$19.06B
,,,,,
9/8/2026 11:22,1,Bitcoin,"$78,654.62 ",-1.42%,$1.57T
9/8/2026 11:22,2,Ethereum,"$2,475.56 ",-1.19%,$302.09B
9/8/2026 11:22,3,Tether,$1.00 ,-0.01%,$183.39B
9/8/2026 11:22,4,BNB,$753.13 ,0.52%,$100.28B
9/8/2026 11:22,5,XRP,$1.39 ,-1.43%,$87.29B
9/8/2026 11:22,6,USDC,$1.00 ,0.01%,$74.34B
9/8/2026 11:22,7,Solana,$103.17 ,-2.20%,$60.47B
9/8/2026 11:22,8,TRON,$0.34 ,-0.09%,$31.97B
9/8/2026 11:22,9,Hyperliquid,$84.22 ,-2.81%,$21.21B
9/8/2026 11:22,10,Zcash,"$1,130.09 ",-5.65%,$19.05B
,,,,,
9/8/2026 11:23,1,Bitcoin,"$78,666.66 ",-1.46%,$1.57T
9/8/2026 11:23,2,Ethereum,"$2,476.01 ",-1.37%,$301.83B
9/8/2026 11:23,3,Tether,$1.00 ,-0.02%,$183.38B
9/8/2026 11:23,4,BNB,$753.02 ,0.50%,$100.27B
9/8/2026 11:23,5,XRP,$1.39 ,-1.58%,$87.33B
9/8/2026 11:23,6,USDC,$1.00 ,-0.01%,$74.33B
9/8/2026 11:23,7,Solana,$103.12 ,-2.07%,$60.45B
9/8/2026 11:23,8,TRON,$0.34 ,-0.09%,$31.97B
9/8/2026 11:23,9,Hyperliquid,$84.19 ,-2.91%,$21.21B
9/8/2026 11:23,10,Zcash,"$1,130.18 ",-5.72%,$19.05B
,,,,,
9/8/2026 11:24,1,Bitcoin,"$78,616.83 ",-1.49%,$1.57T
9/8/2026 11:24,2,Ethereum,"$2,474.30 ",-1.29%,$301.93B
9/8/2026 11:24,3,Tether,$1.00 ,-0.01%,$183.39B
9/8/2026 11:24,4,BNB,$752.91 ,0.49%,$100.25B
9/8/2026 11:24,5,XRP,$1.39 ,-1.45%,$87.27B
9/8/2026 11:24,6,USDC,$1.00 ,0.01%,$74.34B
9/8/2026 11:24,7,Solana,$103.12 ,-2.07%,$60.44B
9/8/2026 11:24,8,TRON,$0.34 ,-0.09%,$31.97B
9/8/2026 11:24,9,Hyperliquid,$84.19 ,-2.91%,$21.21B
9/8/2026 11:24,10,Zcash,"$1,130.96 ",-6.50%,$19.06B
,,,,,
9/8/2026 11:25,1,Bitcoin,"$78,666.66 ",-1.46%,$1.57T
9/8/2026 11:25,2,Ethereum,"$2,476.01 ",-1.37%,$301.83B
9/8/2026 11:25,3,Tether,$1.00 ,-0.02%,$183.37B
9/8/2026 11:25,4,BNB,$752.84 ,0.43%,$100.25B
9/8/2026 11:25,5,XRP,$1.39 ,-1.58%,$87.33B
9/8/2026 11:25,6,USDC,$1.00 ,-0.01%,$74.33B
9/8/2026 11:25,7,Solana,$103.17 ,-2.20%,$60.47B
9/8/2026 11:25,8,TRON,$0.34 ,-0.09%,$31.97B
9/8/2026 11:25,9,Hyperliquid,$84.19 ,-2.91%,$21.21B
9/8/2026 11:25,10,Zcash,"$1,128.09 ",-5.88%,$19.01B
,,,,,
9/8/2026 11:25,1,Bitcoin,"$78,666.66 ",-1.46%,$1.57T
9/8/2026 11:25,2,Ethereum,"$2,476.01 ",-1.37%,$301.83B
9/8/2026 11:25,3,Tether,$1.00 ,-0.02%,$183.38B
9/8/2026 11:25,4,BNB,$752.84 ,0.43%,$100.25B
9/8/2026 11:25,5,XRP,$1.39 ,-1.58%,$87.33B
9/8/2026 11:25,6,USDC,$1.00 ,-0.01%,$74.33B
9/8/2026 11:25,7,Solana,$103.17 ,-2.20%,$60.47B
9/8/2026 11:25,8,TRON,$0.34 ,-0.09%,$31.97B
9/8/2026 11:25,9,Hyperliquid,$84.19 ,-2.83%,$21.21B
9/8/2026 11:25,10,Zcash,"$1,128.07 ",-5.89%,$19.01B
,,,,,
9/8/2026 11:26,1,Bitcoin,"$78,599.53 ",-1.49%,$1.57T
9/8/2026 11:26,2,Ethereum,"$2,472.64 ",-1.33%,$301.73B
9/8/2026 11:26,3,Tether,$1.00 ,-0.01%,$183.38B
9/8/2026 11:26,4,BNB,$751.77 ,0.36%,$100.1B
9/8/2026 11:26,5,XRP,$1.38 ,-1.49%,$87.21B
9/8/2026 11:26,6,USDC,$1.00 ,0.00%,$74.33B
9/8/2026 11:26,7,Solana,$103.06 ,-2.11%,$60.41B
9/8/2026 11:26,8,TRON,$0.34 ,-0.09%,$31.97B
9/8/2026 11:26,9,Hyperliquid,$84.19 ,-2.91%,$21.21B
9/8/2026 11:26,10,Zcash,"$1,130.96 ",-6.50%,$19.06B
,,,,,
9/8/2026 11:26,1,Bitcoin,"$78,617.00 ",-1.49%,$1.57T
9/8/2026 11:26,2,Ethereum,"$2,474.61 ",-1.30%,$302.02B
9/8/2026 11:26,3,Tether,$1.00 ,-0.02%,$183.38B
9/8/2026 11:26,4,BNB,$752.82 ,0.41%,$100.24B
9/8/2026 11:26,5,XRP,$1.39 ,-1.59%,$87.28B
9/8/2026 11:26,6,USDC,$1.00 ,0.00%,$74.33B
9/8/2026 11:26,7,Solana,$103.11 ,-2.24%,$60.44B
9/8/2026 11:26,8,TRON,$0.34 ,-0.10%,$31.98B
9/8/2026 11:26,9,Hyperliquid,$84.18 ,-2.84%,$21.2B
9/8/2026 11:26,10,Zcash,"$1,128.11 ",-5.95%,$19.01B
,,,,,
9/8/2026 11:27,1,Bitcoin,"$78,589.45 ",-1.46%,$1.57T
9/8/2026 11:27,2,Ethereum,"$2,473.24 ",-1.23%,$301.8B
9/8/2026 11:27,3,Tether,$1.00 ,-0.02%,$183.38B
9/8/2026 11:27,4,BNB,$750.60 ,0.22%,$99.95B
9/8/2026 11:27,5,XRP,$1.38 ,-1.55%,$87.13B
9/8/2026 11:27,6,USDC,$1.00 ,0.00%,$74.33B
9/8/2026 11:27,7,Solana,$103.01 ,-2.12%,$60.38B
9/8/2026 11:27,8,TRON,$0.34 ,-0.10%,$31.98B
9/8/2026 11:27,9,Hyperliquid,$84.19 ,-2.91%,$21.21B
9/8/2026 11:27,10,Zcash,"$1,130.89 ",-6.38%,$19.06B
,,,,,
9/8/2026 11:28,1,Bitcoin,"$78,617.00 ",-1.49%,$1.57T
9/8/2026 11:28,2,Ethereum,"$2,474.61 ",-1.30%,$302.02B
9/8/2026 11:28,3,Tether,$1.00 ,-0.02%,$183.38B
9/8/2026 11:28,4,BNB,$750.73 ,0.27%,$99.96B
9/8/2026 11:28,5,XRP,$1.39 ,-1.59%,$87.28B
9/8/2026 11:28,6,USDC,$1.00 ,0.01%,$74.34B
9/8/2026 11:28,7,Solana,$103.11 ,-2.24%,$60.44B
9/8/2026 11:28,8,TRON,$0.34 ,-0.10%,$31.98B
9/8/2026 11:28,9,Hyperliquid,$84.19 ,-2.91%,$21.21B
9/8/2026 11:28,10,Zcash,"$1,130.89 ",-6.38%,$19.06B
,,,,,
9/8/2026 11:29,1,Bitcoin,"$78,554.81 ",-1.50%,$1.57T
9/8/2026 11:29,2,Ethereum,"$2,472.26 ",-1.29%,$301.68B
9/8/2026 11:29,3,Tether,$1.00 ,-0.01%,$183.38B
9/8/2026 11:29,4,BNB,$750.37 ,0.23%,$99.92B
9/8/2026 11:29,5,XRP,$1.38 ,-1.47%,$87.12B
9/8/2026 11:29,6,USDC,$1.00 ,0.00%,$74.33B
9/8/2026 11:29,7,Solana,$102.99 ,-2.03%,$60.37B
9/8/2026 11:29,8,TRON,$0.34 ,-0.10%,$31.98B
9/8/2026 11:29,9,Hyperliquid,$84.19 ,-2.91%,$21.21B
9/8/2026 11:29,10,Zcash,"$1,130.89 ",-6.38%,$19.06B
,,,,,
9/8/2026 11:30,1,Bitcoin,"$78,602.16 ",-1.49%,$1.57T
9/8/2026 11:30,2,Ethereum,"$2,474.37 ",-1.28%,$302.02B
9/8/2026 11:30,3,Tether,$1.00 ,-0.02%,$183.38B
9/8/2026 11:30,4,BNB,$752.82 ,0.41%,$100.24B
9/8/2026 11:30,5,XRP,$1.39 ,-1.59%,$87.28B
9/8/2026 11:30,6,USDC,$1.00 ,0.00%,$74.33B
9/8/2026 11:30,7,Solana,$103.11 ,-2.24%,$60.44B
9/8/2026 11:30,8,TRON,$0.34 ,-0.10%,$31.98B
9/8/2026 11:30,9,Hyperliquid,$84.14 ,-2.85%,$21.19B
9/8/2026 11:30,10,Zcash,"$1,127.60 ",-5.78%,$19.01B
,,,,,
9/8/2026 11:30,1,Bitcoin,"$78,521.19 ",-1.54%,$1.57T
9/8/2026 11:30,2,Ethereum,"$2,471.85 ",-1.30%,$301.64B
9/8/2026 11:30,3,Tether,$1.00 ,-0.01%,$183.38B
9/8/2026 11:30,4,BNB,$752.92 ,0.49%,$100.26B
9/8/2026 11:30,5,XRP,$1.38 ,-1.54%,$87.06B
9/8/2026 11:30,6,USDC,$1.00 ,0.01%,$74.34B
9/8/2026 11:30,7,Solana,$103.07 ,-2.10%,$60.42B
9/8/2026 11:30,8,TRON,$0.34 ,-0.06%,$31.99B
9/8/2026 11:30,9,Hyperliquid,$84.21 ,-2.82%,$21.21B
9/8/2026 11:30,10,Zcash,"$1,128.08 ",-5.89%,$19.01B
,,,,,
9/8/2026 11:31,1,Bitcoin,"$78,532.37 ",-1.52%,$1.57T
9/8/2026 11:31,2,Ethereum,"$2,471.99 ",-1.30%,$301.65B
9/8/2026 11:31,3,Tether,$1.00 ,0.00%,$183.4B
9/8/2026 11:31,4,BNB,$750.70 ,0.29%,$99.96B
9/8/2026 11:31,5,XRP,$1.38 ,-1.49%,$87.06B
9/8/2026 11:31,6,USDC,$1.00 ,0.01%,$74.34B
9/8/2026 11:31,7,Solana,$102.95 ,-2.05%,$60.34B
9/8/2026 11:31,8,TRON,$0.34 ,-0.06%,$31.99B
9/8/2026 11:31,9,Hyperliquid,$84.21 ,-2.82%,$21.21B
9/8/2026 11:31,10,Zcash,"$1,128.08 ",-5.89%,$19.01B
,,,,,
9/8/2026 11:32,1,Bitcoin,"$78,583.80 ",-1.47%,$1.57T
9/8/2026 11:32,2,Ethereum,"$2,472.61 ",-1.26%,$301.94B
9/8/2026 11:32,3,Tether,$1.00 ,-0.01%,$183.38B
9/8/2026 11:32,4,BNB,$752.92 ,0.49%,$100.26B
9/8/2026 11:32,5,XRP,$1.39 ,-1.45%,$87.27B
9/8/2026 11:32,6,USDC,$1.00 ,0.01%,$74.34B
9/8/2026 11:32,7,Solana,$103.07 ,-2.10%,$60.42B
9/8/2026 11:32,8,TRON,$0.34 ,-0.06%,$31.99B
9/8/2026 11:32,9,Hyperliquid,$84.21 ,-2.82%,$21.21B
9/8/2026 11:32,10,Zcash,"$1,127.61 ",-5.87%,$19.01B
,,,,,
9/8/2026 11:33,1,Bitcoin,"$78,551.45 ",-1.50%,$1.57T
9/8/2026 11:33,2,Ethereum,"$2,473.19 ",-1.25%,$301.94B
9/8/2026 11:33,3,Tether,$1.00 ,-0.01%,$183.38B
9/8/2026 11:33,4,BNB,$752.92 ,0.49%,$100.26B
9/8/2026 11:33,5,XRP,$1.39 ,-1.45%,$87.27B
9/8/2026 11:33,6,USDC,$1.00 ,0.01%,$74.34B
9/8/2026 11:33,7,Solana,$103.07 ,-2.10%,$60.42B
9/8/2026 11:33,8,TRON,$0.34 ,-0.06%,$31.99B
9/8/2026 11:33,9,Hyperliquid,$84.12 ,-2.85%,$21.19B
9/8/2026 11:33,10,Zcash,"$1,127.58 ",-5.89%,$19B
,,,,,
9/8/2026 11:33,1,Bitcoin,"$78,551.45 ",-1.50%,$1.57T
9/8/2026 11:33,2,Ethereum,"$2,473.19 ",-1.25%,$301.94B
9/8/2026 11:33,3,Tether,$1.00 ,-0.01%,$183.38B
9/8/2026 11:33,4,BNB,$752.92 ,0.49%,$100.26B
9/8/2026 11:33,5,XRP,$1.39 ,-1.45%,$87.27B
9/8/2026 11:33,6,USDC,$1.00 ,0.01%,$74.34B
9/8/2026 11:33,7,Solana,$103.07 ,-2.10%,$60.42B
9/8/2026 11:33,8,TRON,$0.34 ,-0.06%,$31.99B
9/8/2026 11:33,9,Hyperliquid,$84.11 ,-2.87%,$21.18B
9/8/2026 11:33,10,Zcash,"$1,127.98 ",-5.86%,$19.01B
,,,,,
9/8/2026 11:34,1,Bitcoin,"$78,539.53 ",-1.54%,$1.57T
9/8/2026 11:34,2,Ethereum,"$2,472.32 ",-1.33%,$301.69B
9/8/2026 11:34,3,Tether,$1.00 ,-0.02%,$183.38B
9/8/2026 11:34,4,BNB,$749.86 ,0.16%,$99.85B
